ÇØ¼ö¼öÁú±âÁØ,ÀúÃþ¼ö¿Â,ÀúÃþ¿°ºÐ,ÀúÃþDO,Ç¥ÃþDIN,Ç¥ÃþDIP,Ç¥ÃþChl-a,Ç¥ÃþÅõ¸íµµ,¼ö°Å·®,¼ö°Å·®2,Á¤È­¸éÀû,ÀÏº°Ã³¸®·®,½Ã¼³¿ë·®(Åæ/ÀÏ)(A),¹æ·ùBOD(mg/L)Æò±Õ,"Æò±Õ
Ã³¸®È¿À²
(%)",¹æ·ùCOD(mg/L)Æò±Õ,¹æ·ùSS(mg/L)Æò±Õ,¹æ·ùT-N(mg/L)Æò±Õ,¹æ·ùT-P(mg/L)Æò±Õ,¹æ·ù´ëÀå±Õ±º¼ö(°³/mL)Æò±Õ
1,10.1266,33.6668,10.76094335,45.64,4.278,3.84,3.5,1968.556701,205.5088889,72.42222222,2060.8625,8126.666667,2.629074454,0.9476875,9.615932377,3.04407525,6.934330567,0.177453324,288.7940574
1,7.1069,32.6791,11.97617264,138.964,2.387,4.656,3.5,1968.556701,205.5088889,72.42222222,2060.8625,8126.666667,2.629074454,0.9476875,9.615932377,3.04407525,6.934330567,0.177453324,288.7940574
3,6.3861,31.6105,12.18751686,26.922,3.844,9.864,2,1968.556701,205.5088889,72.42222222,181,3200,4.1,0.952,18.3,1.5,4.899,0.569,4
3,7.3227,32.1041,11.64154428,48.412,7.099,7.28,1.8,1968.556701,205.5088889,72.42222222,181,3200,4.1,0.952,18.3,1.5,4.899,0.569,4
2,6.9771,31.9931,12.15229282,15.666,3.751,8.58,2.5,1968.556701,205.5088889,72.42222222,181,3200,4.1,0.952,18.3,1.5,4.899,0.569,4
1,7.6972,32.0564,10.58482317,150.486,11.966,1.756,2.5,1968.556701,205.5088889,72.42222222,181,3200,4.1,0.952,18.3,1.5,4.899,0.569,4
1,7.7323,33.2149,10.37347894,84.028,10.354,4.54,2.5,1968.556701,205.5088889,72.42222222,181,3200,4.1,0.952,18.3,1.5,4.899,0.569,4
1,7.5129,32.6694,10.49676307,162.148,11.191,2.32,2.5,1968.556701,205.5088889,72.42222222,181,3200,4.1,0.952,18.3,1.5,4.899,0.569,4
2,7.642,32.1588,10.56721115,507.5886667,11.842,1.28,2.5,1968.556701,205.5088889,72.42222222,181,3200,4.1,0.952,18.3,1.5,4.899,0.569,4
1,7.5226,32.3148,10.74333133,83.818,9.827,4.89,2.5,1968.556701,205.5088889,72.42222222,181,3200,4.1,0.952,18.3,1.5,4.899,0.569,4
3,6.9393,31.9994,10.81377941,33.558,4.588,7.92,2,1968.556701,205.5088889,72.42222222,181,3200,4.1,0.952,18.3,1.5,4.899,0.569,4
1,6.7798,31.5855,11.74721639,54.348,5.115,6.18,2.5,1968.556701,205.5088889,72.42222222,181,3200,4.1,0.952,18.3,1.5,4.899,0.569,4
2,7.4807,32.3957,10.9018395,48.49133333,4.836,7.2,2,1968.556701,205.5088889,72.42222222,181,3200,4.1,0.952,18.3,1.5,4.899,0.569,4
1,7.6932,32.9542,10.54959913,141.9506667,10.788,1.748,3,1968.556701,205.5088889,72.42222222,181,3200,4.1,0.952,18.3,1.5,4.899,0.569,4
1,6.0253,32.6697,10.63765922,87.29,10.54,1.4,2.8,1968.556701,357.1,124,2060.8625,8126.666667,2.629074454,0.9476875,9.615932377,3.04407525,6.934330567,0.177453324,288.7940574
1,6.2855,32.9993,11.9409486,3.92,2.015,1.132653061,3.5,1968.556701,357.1,124,2060.8625,8126.666667,2.629074454,0.9476875,9.615932377,3.04407525,6.934330567,0.177453324,288.7940574
2,8.43,33.5657,10.2325828,80.22,12.307,0.45,1.4,1968.556701,357.1,124,2060.8625,8126.666667,2.629074454,0.9476875,9.615932377,3.04407525,6.934330567,0.177453324,288.7940574
1,5.77,32.7905,12.08184475,6.398,3.131,0.396,6.5,1968.556701,357.1,124,2060.8625,8126.666667,2.629074454,0.9476875,9.615932377,3.04407525,6.934330567,0.177453324,288.7940574
1,6.0584,32.8488,11.72960438,5.516,2.666,0.632,3,1968.556701,357.1,124,2060.8625,8126.666667,2.629074454,0.9476875,9.615932377,3.04407525,6.934330567,0.177453324,288.7940574
2,5.3778,31.7299,11.74721639,15.624,1.054,5.32,1.2,176.6666667,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
1,6.2626,32.5863,11.4654241,10.066,1.085,3.32,2,176.6666667,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
1,8.6494,33.4173,10.40870298,104.664,12.555,0.768,1.2,176.6666667,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
1,6.4127,32.1441,12.43408512,9.016,1.147,3.58,1.2,176.6666667,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
1,8.97,33.4729,10.2325828,105.308,12.865,0.836,1,176.6666667,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
1,8.5145,33.1125,10.10860152,114.8,13.144,0.696,1,176.6666667,751.04,3.95,88237,1750,4.4,0.96,5.2,1.5,10.749,0.341,73
1,7.9822,32.9379,10.3670623,92.498,12.679,0.792,1.4,176.6666667,751.04,3.95,88237,1750,4.4,0.96,5.2,1.5,10.749,0.341,73
1,7.9154,33.0362,9.041596042,98.364,11.873,0.796,1,176.6666667,751.04,3.95,88237,1750,4.4,0.96,5.2,1.5,10.749,0.341,73
1,9.6618,33.5663,9.792282331,136.654,17.639,0.412,0.8,176.6666667,751.04,3.95,88237,1750,4.4,0.96,5.2,1.5,10.749,0.341,73
1,9.7781,33.6916,9.792282331,123.424,16.027,0.426,1.2,176.6666667,751.04,3.95,88237,1750,4.4,0.96,5.2,1.5,10.749,0.341,73
1,7.77,32.5161,11.01166571,8.376666667,1.488,2.12,1.5,176.6666667,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
2,7.1576,31.5778,13.12562721,80.094,8.37,9.24,1.7,176.6666667,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
2,6.9219,31.1983,12.36101477,51.72533333,1.384666667,5.56,1.5,176.6666667,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
2,6.9272,30.7767,12.68905234,36.246,1.343333333,13.56,1.2,176.6666667,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
2,7.73,29.3487,13.88631021,56.29866667,1.136666667,5.952,1.5,176.6666667,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
2,7.1777,26.5361,14.95603275,167.6476667,1.198666667,10.356,1,176.6666667,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
3,3.8341,31.6024,11.54232945,234.374,17.143,0.676,0.2,176.6666667,287.3766667,204.65,38,400,7.7,-0.055,30.1,7.3,52.228,4.801,273
2,3.8942,31.7586,11.59891851,210.868,17.98,0.5,0.2,176.6666667,287.3766667,204.65,38,400,7.7,-0.055,30.1,7.3,52.228,4.801,273
1,3.8534,31.5623,11.37394047,203.084,15.531,0.516,0.8,176.6666667,287.3766667,204.65,38,400,7.7,-0.055,30.1,7.3,52.228,4.801,273
1,3.8813,31.4773,11.49077092,201.39,11.811,0.648,1,176.6666667,287.3766667,204.65,38,400,7.7,-0.055,30.1,7.3,52.228,4.801,273
3,2.88,30.2596,11.65500511,821.744,37.665,1.31,0.4,1824.528302,80.59833333,246.8833333,48909,3000,4.1,0.988,26,1.051571038,21.26428711,0.45194194,355.5833333
2,2.890644,30.8796,11.31846241,698.936,36.456,1.144,0.6,1824.528302,80.59833333,246.8833333,48909,3000,4.1,0.988,26,1.051571038,21.26428711,0.45194194,355.5833333
2,2.8521,30.9998,11.44245183,629.51,36.115,0.948,0.7,1824.528302,80.59833333,246.8833333,48909,3000,4.1,0.988,26,1.051571038,21.26428711,0.45194194,355.5833333
2,2.8,31.0545,11.5310157,648.578,36.766,0.844,0.9,1824.528302,80.59833333,246.8833333,48909,3000,4.1,0.988,26,1.051571038,21.26428711,0.45194194,355.5833333
2,2.6817,31.51,11.54872847,494.116,34.224,0.604,0.8,1824.528302,80.59833333,246.8833333,48909,3000,4.1,0.988,26,1.051571038,21.26428711,0.45194194,355.5833333
2,2.6906,31.6303,11.54872847,393.918,35.619,0.96,0.8,1824.528302,80.59833333,246.8833333,48909,3000,4.1,0.988,26,1.051571038,21.26428711,0.45194194,355.5833333
2,2.7084,31.3056,11.49559015,688.016,40.641,0.848,0.9,1824.528302,80.59833333,246.8833333,48909,3000,4.1,0.988,26,1.051571038,21.26428711,0.45194194,355.5833333
2,2.7319,31.4718,11.24761132,605.668,39.029,0.46,1,1824.528302,80.59833333,246.8833333,48909,3000,4.1,0.988,26,1.051571038,21.26428711,0.45194194,355.5833333
2,2.8572,31.7052,11.61957957,403.606,34.503,0.936,1,1824.528302,80.59833333,246.8833333,48909,3000,4.1,0.988,26,1.051571038,21.26428711,0.45194194,355.5833333
2,2.992,31.7258,11.49559015,381.388,33.108,0.868,0.8,1824.528302,80.59833333,246.8833333,48909,3000,4.1,0.988,26,1.051571038,21.26428711,0.45194194,355.5833333
1,3.1444,31.8356,11.49559015,346.836,31.651,0.832,1,1824.528302,80.59833333,246.8833333,48909,3000,4.1,0.988,26,1.051571038,21.26428711,0.45194194,355.5833333
2,3.1085,31.9114,11.4601646,298.69,30.752,1.44,0.7,1824.528302,80.59833333,246.8833333,48909,3000,4.1,0.988,26,1.051571038,21.26428711,0.45194194,355.5833333
2,3.349,31.992,11.37160073,271.264,30.163,0.724,0.8,1824.528302,80.59833333,246.8833333,48909,3000,4.1,0.988,26,1.051571038,21.26428711,0.45194194,355.5833333
2,3.5502,32.0508,10.99963249,250.18,30.504,1.212,0.7,1824.528302,80.59833333,246.8833333,48909,3000,4.1,0.988,26,1.051571038,21.26428711,0.45194194,355.5833333
1,3.4484,31.9965,11.26532409,279.076,30.411,0.924,1,1824.528302,80.59833333,246.8833333,48909,3000,4.1,0.988,26,1.051571038,21.26428711,0.45194194,355.5833333
2,2.7175,61.6934,11.58415402,455.322,34.596,0.972,1.1,1824.528302,80.59833333,246.8833333,48909,3000,4.1,0.988,26,1.051571038,21.26428711,0.45194194,355.5833333
1,2.9423,31.78,11.58415402,353.192,32.705,0.776,1,1824.528302,80.59833333,246.8833333,48909,3000,4.1,0.988,26,1.051571038,21.26428711,0.45194194,355.5833333
1,3.3178,91.9172,11.26532409,287.826,30.938,0.62,1.1,1824.528302,80.59833333,246.8833333,48909,3000,4.1,0.988,26,1.051571038,21.26428711,0.45194194,355.5833333
2,3.0769,31.8097,11.56644125,336.1306667,33.87266667,0.892,0.8,1824.528302,80.59833333,246.8833333,48909,3000,4.1,0.988,26,1.051571038,21.26428711,0.45194194,355.5833333
2,3.3596,31.8991,11.24761132,312.088,32.43633333,0.928,0.9,1824.528302,80.59833333,246.8833333,48909,3000,4.1,0.988,26,1.051571038,21.26428711,0.45194194,355.5833333
1,3.2349,31.8575,11.40702628,307.6313333,31.496,0.784,1.2,1824.528302,80.59833333,246.8833333,48909,3000,4.1,0.988,26,1.051571038,21.26428711,0.45194194,355.5833333
2,3.01,31.8,11.49559015,395.1173333,33.25266667,0.696,1.2,1824.528302,80.59833333,246.8833333,48909,3000,4.1,0.988,26,1.051571038,21.26428711,0.45194194,355.5833333
1,2.8017,31.7769,11.49559015,346.976,32.55,0.764,1,1824.528302,80.59833333,246.8833333,48909,3000,4.1,0.988,26,1.051571038,21.26428711,0.45194194,355.5833333
1,2.6812,30.6081,12.2544543,427.308,23.405,0.744,1.8,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,2.7464,31.2114,12.13059304,392.182,24.645,0.86,2,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
2,3.045,31.4613,11.70750158,408.24,31.806,1.068,0.8,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
3,2.8316,28.5437,9.698597798,838.488,34.224,0.936,1.8,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,2.8483,29.6182,12.14608207,558.208,24.707,0.996,1.8,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,2.8509,31.4108,12.17233199,388.038,24.366,1.42,2.5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,2.7959,30.5846,12.31584491,448.6393333,23.064,0.66,1.6,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,2.8747,31.0906,12.3263671,394.0206667,22.26833333,1.312,2.5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
2,3.0155,31.428,11.71620054,430.2713333,32.28133333,0.856,0.6,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
2,2.9564,31.4287,11.72387699,421.372,31.651,0.644,0.5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,4.2814,33.7884,11.10131326,86.478,4.371,0.596,5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
2,4.78,33.7706,11.24341007,58.044,6.262,3.56,2.5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
2,4.69,33.65,11.13683746,76.664,6.944,6.9,2.5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,5.6792,33.457,10.37056689,129.444,9.3,0.278,5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,7.795,34.0117,10.31774566,114.226,13.392,2.4,4,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
2,7.7782,33.9578,11.07484987,119.182,12.896,3.82,4,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,8.0713,34.0699,9.736712206,144.41,14.136,0.492,7.5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,9.0596,33.999,9.857966171,126.364,14.167,0.376,3.5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,8.7187,34.0183,10.19449614,112.798,13.299,0.886,6,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,9.4099,34.1404,9.331749492,78.218,12.834,0.394,6,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,10.4556,34.1476,9.39615154,70.994,9.734,0.34,2.2,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,10.3729,34.1683,9.613462684,93.562,12.307,1.198,7,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,8.8828,33.5161,9.683890982,291.536,20.615,0.828,4,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,8.2932,33.9046,10.14167492,171.36,14.136,1.37,6,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,9.4122,33.83,9.789533429,147.196,23.312,0.1884,4.5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,9.2949,32.8648,9.366963641,145.124,19.096,0.208,3.8,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,11.449,33.8113,8.380967468,352.744,30.225,0.406,2.2,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,10.5189,33.8658,9.351981867,161.882,29.822,0.304,3.5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
2,10.3227,33.7654,9.475265997,180.096,20.491,2.74,4,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,11.031,34.1342,9.733791161,123.438,16.43,0.842,4.5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,10.9559,33.9651,9.680697755,137.004,14.353,1.4,4.5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
2,10.0779,33.7634,9.774670313,215.25,22.816,3.12,3.5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,10.5416,33.8213,9.334369848,187.32,21.421,1.456,5.5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,10.7712,34.0209,9.344439515,202.412,28.427,0.388,5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
2,10.9403,33.9852,9.592208744,122.178,14.911,3.64,4.5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,9.6464,33.8642,9.662999953,150.08,17.701,1.278,4.5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
2,8.804,33.2282,10.56721115,59.724,6.479,4.24,1,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
2,7.1149,32.6621,11.80005245,15.652,2.449,9.792,3,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
2,10.2442,33.7679,10.69049528,74.13,7.254,3.56,3,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,11.633,33.8581,9.545714071,177.87,23.56,0.804,3.5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,9.6307,33.5795,9.404817923,169.26,20.522,0.206,5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,8.2686,33.2259,10.40870298,105.182,16.988,2.236,1.4,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,6.8323,32.5162,10.58482317,58.436,10.819,1.05,5.5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
3,7.3614,32.3932,10.83139143,204.26,37.851,3.44,2,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
2,6.5062,32.6893,10.84900345,65.31,9.424,3.54,3,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
2,6.5175,32.6249,11.34213997,56.098,9.238,3.292,2,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
2,6.6123,32.5618,11.11318372,62.426,9.3,3.5,2.5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,13.27,34.17,8.86,87.458,10.447,0.262,7,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,12.74,33.68,8.93,99.75,10.075,0.0726,4,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,11.6636,33.74,9.3,186.41,9.114,0.1812,3,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,14.89,33.82,8.12,614.978,18.817,0.0672,4,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,15.13,34.2,7.98,332.892,16.12,0.0648,3,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,11.82,34.2,9.24,221.55,11.656,0.1034,5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,11.1121,33.93,9.22,186.578,11.346,0.1458,3.5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
2,8.3875,33.1981,10.19735876,112.266,15.097,0.712,0.8,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
2,5.973,29.8479,10.40761661,911.75,13.764,12.12,1.3,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
2,6.1401,30.9434,11.11363218,994.196,10.261,14.88,1.4,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,4.97,32.2292,11.19650323,179.914,15.624,1.576,1.5,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
1,3.0173,29.2023,11.72531861,720.958,31.465,1.248,1,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
2,2.9231,30.9641,11.26532409,1053.822,41.602,0.624,1.1,1350,80.59833333,246.8833333,6793.58,9444.6,3.517926123,0.97671,9.883923497,2.935101908,7.962069312,0.265700109,144.9643466
3,5.5971,16.6642,14.20860092,1046.57,1.86,9.12,1.5,1968.556701,205.5088889,72.42222222,2060.8625,8126.666667,2.629074454,0.9476875,9.615932377,3.04407525,6.934330567,0.177453324,288.7940574
3,5.7982,22.0245,13.46013189,850.066,1.054,8.4,1.5,1968.556701,205.5088889,72.42222222,2060.8625,8126.666667,2.629074454,0.9476875,9.615932377,3.04407525,6.934330567,0.177453324,288.7940574
3,5.9354,23.5608,13.0896736,773.724,1.116,5.592,1.5,1968.556701,205.5088889,72.42222222,2060.8625,8126.666667,2.629074454,0.9476875,9.615932377,3.04407525,6.934330567,0.177453324,288.7940574
3,6.3319,27.9871,12.0058132,609.882,3.224,3.04,1.7,1968.556701,205.5088889,72.42222222,2060.8625,8126.666667,2.629074454,0.9476875,9.615932377,3.04407525,6.934330567,0.177453324,288.7940574
3,6.3845,28.2012,11.70472034,486.654,5.053,2.68,1.8,1968.556701,205.5088889,72.42222222,2060.8625,8126.666667,2.629074454,0.9476875,9.615932377,3.04407525,6.934330567,0.177453324,288.7940574
3,6.5724,28.8782,10.64003678,352.982,7.099,2.46,1.9,1968.556701,205.5088889,72.42222222,2060.8625,8126.666667,2.629074454,0.9476875,9.615932377,3.04407525,6.934330567,0.177453324,288.7940574
2,6.8128,29.9483,11.90578457,190.736,9.517,2.82,1.2,1968.556701,205.5088889,72.42222222,2060.8625,8126.666667,2.629074454,0.9476875,9.615932377,3.04407525,6.934330567,0.177453324,288.7940574
2,6.9002,30.3785,11.84822114,163.03,9.486,3.18,1,1968.556701,205.5088889,72.42222222,2060.8625,8126.666667,2.629074454,0.9476875,9.615932377,3.04407525,6.934330567,0.177453324,288.7940574
