년,월,생태구역,연안명칭,"St.
No
",해수수질기준,표층수온,저층수온,표층염분,저층염분,표층pH,저층pH,표층DO,저층DO,표층COD,저층COD,표층NH4-N,저층NH4-N,표층NO2-N,저층NO2-N,표층NO3-N,저층NO3-N,표층DIN,저층DIN,표층T-N,저층T-N,표층DIP,저층DIP,표층T-P,저층T-P,표층SiO2-Si,저층SiO2-Si,표층SS,저층SS,표층Chl-a,저층Chl-a,표층투명도,구군,Ds
2016.0,2.0,서해중부,가로림연안,1,2,3.8849,3.8731,32.0464,32.0447,8.27,8.28,11.415796524625915,11.420162989874196,1.2098458666666665,1.1582410666666674,3.388,4.144,1.148,1.33,179.21399999999997,175.88199999999995,183.75,181.356,423.8311,458.74822,22.32,22.94,43.41085,48.37767,472.892,528.9200000000002,9.400000000000077,9.999999999999897,2.42,1.848,0.5,가로림,10.6157048528423
2016.0,2.0,서해중부,가로림연안,2,2,4.1596,4.1126,32.0449,32.0402,8.14,8.17,11.232800545440265,11.242129815178584,1.3818618666666658,1.467869866666667,3.3739999999999997,5.7399999999999975,1.274,0.98,212.88400000000001,202.776,217.532,209.496,469.89264000000003,503.79335999999995,26.288,25.079,61.99163000000001,58.692919999999994,506.1,561.148,15.000000000000016,18.400000000000087,1.228,0.948,0.5,가로림,10.553366440884203
2016.0,2.0,서해중부,가로림연안,3,2,3.9254,3.9269,32.058,32.0567,8.25,8.26,11.320625122666335,11.226215766301,1.227047466666666,1.4334666666666651,3.542,5.082,1.022,1.26,214.956,208.824,219.52,215.16600000000003,472.52534,521.87716,26.102,26.474,62.43586000000001,62.91791,507.612,565.2919999999998,14.799999999999926,16.800000000000036,1.196,0.932,0.5,가로림,10.600729090002057
2016.0,2.0,서해중부,가로림연안,4,3,3.8967,3.8836,32.0297,32.0674,8.3,8.31,11.481367567277605,11.657006981273403,1.0378298666666668,1.2098458666666665,2.744,2.394,1.3346666666666671,1.9926666666666668,152.35733333333334,131.04933333333332,156.436,135.43599999999998,410.9071866666667,434.35714,20.253333333333334,16.01666666666667,21.66565333333333,17.06025,474.61866666666674,436.33333333333337,11.399999999999967,23.00000000000001,3.96,3.708,0.5,가로림,10.611344532505939
2016.0,2.0,서해중부,가로림연안,5,2,4.0069,3.9768,32.0362,32.0359,8.25,8.27,11.387346046764815,11.296209615039627,1.467869866666667,1.4162650666666647,3.654,5.347999999999999,1.1713333333333331,1.3533333333333335,196.4573333333333,182.07933333333332,201.28266666666664,188.78066666666663,517.7035733333332,476.97328000000016,25.688666666666666,22.99166666666667,35.5796,27.50603,524.636,508.5453333333333,6.199999999999982,15.199999999999992,2.344,2.756,0.5,가로림,10.58911484879589
2016.0,2.0,서해중부,가로림연안,6,2,3.7614,3.753,31.8928,31.8912,8.24,8.24,11.258454532405713,11.477347066596007,0.9518218666666656,1.3474586666666666,15.288,10.537333333333336,1.9646666666666668,1.526,241.78933333333333,236.45533333333327,259.04200000000003,248.5186666666666,548.44286,542.06614,24.60366666666667,27.44533333333333,26.62506,27.98833,575.7920000000001,573.3093333333334,10.799999999999919,15.199999999999992,1.224,1.084,0.5,가로림,10.658240342117452
2016.0,2.0,서해중부,대산연안,1,2,3.8354,3.7088,31.9055,31.9383,8.12,8.14,11.289309189671929,11.39081252235157,1.364660266666666,1.5022730666666662,17.892,18.788,1.89,1.876,239.498,232.33,259.28,252.99400000000003,569.16804,415.21186,28.396,28.644000000000002,50.18869,44.18926,626.332,616.952,14.600000000000055,19.899999999999974,0.812,0.856,0.7,대산,10.666610555575122
2016.0,2.0,서해중부,대산연안,2,2,4.1883,4.1856,32.1261,32.1227,8.15,8.16,11.166025001953203,11.285179021371494,1.6398858666666662,1.777498666666666,5.6000000000000005,6.1320000000000014,1.1340000000000001,1.12,211.84799999999998,205.366,218.582,212.618,508.7334,515.7835200000002,26.567,26.846,69.19572000000001,68.40831999999999,598.248,580.804,9.299999999999976,21.7,1.052,1.56,0.7,대산,10.528641449021784
2016.0,2.0,서해중부,대산연안,3,2,3.9441,3.9212,32.0244,32.0162,8.12,8.15,11.166025001953203,11.267573437874816,1.777498666666666,1.6914906666666654,11.564,11.2,1.47,1.4,227.248,221.158,240.282,233.758,518.5096,540.89616,27.652,28.024,60.70575,65.07675,540.68,600.096,9.500000000000009,15.199999999999992,1.02,1.108,0.8,대산,10.605075663415047
2016.0,2.0,서해중부,대산연안,4,2,3.7869,3.7628,31.9693,31.9702,8.24,8.24,11.258454532405713,11.487304084935994,1.5194746666666659,1.6742890666666657,7.35,7.812000000000001,1.456,1.1340000000000001,221.97,216.79,230.776,225.736,517.74576,516.16068,26.784,27.497,64.17,59.0581,521.2760000000002,583.856,8.600000000000051,14.600000000000055,0.976,0.952,0.5,대산,10.650053062440486
2016.0,2.0,서해중부,아산연안,1,1,3.2451,3.2534,31.85,31.8486,8.13,8.12,11.46542945784154,11.461234856338287,1.6226842666666663,1.553877866666665,36.54,37.142,2.968,2.8000000000000003,260.358,257.05400000000003,299.866,296.9960000000001,610.54294,569.5942,30.287,30.597,52.17796,46.75451,556.528,618.3240000000002,5.900000000000016,9.799999999999976,0.916,1.084,1.0,아산,10.795016144131386
2016.0,2.0,서해중부,아산연안,2,1,3.2449,3.3631,31.7886,31.842,8.16,8.17,11.46542945784154,11.637290691305086,1.7258938666666677,1.6226842666666663,26.068,23.24,2.464,2.282,253.806,249.06,282.338,274.582,587.06606,570.7373,28.768,29.636,46.01919,47.81657,566.104,624.288,6.799999999999972,14.000000000000012,1.016,1.052,0.9,아산,10.765867601548713
2016.0,2.0,서해중부,아산연안,3,2,3.5932,3.5486,31.86,31.8532,8.12,8.14,11.21886108240409,11.443629272841608,1.3302570666666669,1.553877866666665,21.56,21.56,1.9040000000000001,1.96,248.094,244.202,271.558,267.722,542.3751199999998,553.06426,28.768,29.666999999999998,44.92303,46.82364000000001,560.8679999999998,610.82,11.099999999999943,18.899999999999974,0.86,0.96,0.8,아산,10.715299759520953
2016.0,2.0,서해중부,아산연안,4,1,3.1803,3.1486,29.8398,30.2418,8.12,8.14,10.69050027789526,11.021095268921304,1.553877866666665,1.6570874666666655,83.20200000000001,71.72200000000002,6.314,6.3,441.67199999999997,461.76199999999994,531.188,539.784,921.15688,749.6227200000003,28.551,31.062,54.31324,42.21177,690.2560000000003,728.2800000000003,8.199999999999985,12.6,1.06,1.404,1.2,아산,10.940186886633096
2016.0,2.0,서해중부,아산연안,5,2,3.0135,2.98,31.0616,31.08,8.14,8.15,11.641549726011153,11.566868357318366,1.6226842666666663,1.3990634666666657,46.522,44.408,4.088,4.032,336.8119999999999,340.9000000000001,387.422,389.34,707.6021400000003,716.94616,30.535,31.31,48.7444,43.94932,630.196,698.6560000000003,12.199999999999989,12.1,1.18,1.02,0.9,아산,10.925459185550167
2016.0,2.0,서해중부,인천연안,1,3,2.7745,2.88,30.2244,30.2596,8.04,8.06,10.915061868231716,11.655005114115248,2.402811733333333,2.061179733333334,235.49400000000003,227.542,24.06600000000001,23.926,562.184,545.93,821.7439999999997,797.3979999999997,1240.91828,1147.44098,37.665,37.696,110.47594,253.3816,716.8560000000001,708.26,9.59999999999994,29.20000000000001,1.31,1.12,0.4,인천,11.01337727635224
2016.0,2.0,서해중부,인천연안,2,2,2.8828,2.890644,30.7423,30.8796,8.06,8.08,9.231732521670006,11.318462413251734,1.5316501333333332,1.7195477333333349,209.972,204.05,16.45,14.658,472.51400000000007,438.57800000000003,698.936,657.2860000000003,1065.91184,1048.35612,36.455999999999996,35.991,102.47825,75.18585,686.5880000000002,671.6360000000002,15.900000000000027,17.500000000000018,1.144,1.068,0.6,인천,10.964840224296902
2016.0,2.0,서해중부,인천연안,3,2,2.8586,2.8521,30.9986,30.9998,8.07,8.09,11.51751658173801,11.442451829359348,1.4120789333333326,1.3266709333333346,187.026,180.93599999999998,13.145999999999999,13.51,429.338,415.12800000000004,629.51,609.5740000000002,980.97272,969.88122,36.115,35.55699999999999,106.73982,63.53388,669.9839999999998,663.32,8.899999999999963,13.200000000000045,0.948,0.96,0.7,인천,10.966716546590574
2016.0,2.0,서해중부,인천연안,4,2,2.8495,2.8,31.0373,31.0545,8.08,8.09,11.358043275221641,11.531015698007641,1.3437525333333342,1.4120789333333326,212.296,185.248,12.698,12.698,423.584,404.894,648.578,602.84,1003.35312,929.3473,36.766,35.681,104.86463,256.37588999999997,671.188,665.5319999999998,26.79999999999999,40.60000000000002,0.8440000000000001,0.912,0.9,인천,10.977173883195245
2016.0,2.0,서해중부,인천연안,5,2,2.7505,2.6817,31.3824,31.51,8.05,8.08,11.446639556619624,11.548728471737292,1.3266709333333346,1.121691733333333,119.868,89.166,8.512,6.468,365.736,322.7,494.116,418.334,752.24366,586.21402,34.224000000000004,32.984,51.42032,41.497840000000004,642.096,635.684,25.999999999999968,30.100000000000016,0.604,0.892,0.8,인천,10.976608831960453
2016.0,2.0,서해중부,인천연안,6,2,2.6775,2.6906,31.6,31.6303,8.06,8.13,11.411201044060428,11.548728471737292,1.0875285333333335,1.3095893333333348,90.594,89.208,6.1320000000000014,5.9079999999999995,297.19199999999995,288.61,393.918,383.726,717.7220400000001,676.25292,35.619,35.525999999999996,107.1329,48.230109999999996,612.192,609.2800000000002,22.299999999999986,28.39999999999998,0.96,1.12,0.8,인천,10.965291079212657
2016.0,2.0,서해중부,인천연안,7,2,2.8101,2.7084,30.9285,31.3056,8.11,8.14,11.428920300340025,11.495590150548322,1.258344533333333,1.3779157333333334,323.246,231.74200000000002,13.958,11.564,350.81199999999984,320.39,688.0160000000003,563.696,1069.2434199999998,919.3979199999999,40.641,37.975,132.72991000000002,51.43055,666.3439999999998,639.044,14.599999999999945,17.199999999999992,0.848,0.8640000000000001,0.9,인천,10.984206910975733
2016.0,2.0,서해중부,인천연안,8,2,2.6613,2.7319,31.0404,31.4718,8.12,8.15,8.487523757926933,11.2476113183331,1.2241813333333338,1.1900181333333344,254.70200000000003,155.72199999999995,12.418,8.302,338.548,297.738,605.668,461.76199999999994,913.12424,766.26298,39.029,35.495,49.658590000000004,40.01945,644.896,618.212,5.900000000000016,6.3,0.46,0.416,1.0,인천,10.965451871052482
2016.0,2.0,서해중부,인천연안,9,2,2.7899,2.8572,31.6216,31.7052,8.15,8.16,11.552955094297204,11.61957956665593,1.1046101333333331,1.0021205333333354,103.474,86.744,5.992000000000001,5.642,294.14,282.50600000000014,403.606,374.89200000000005,676.31228,669.15086,34.503,33.325,44.44036,41.86643,613.928,611.436,15.050000000000008,17.95000000000002,0.936,0.93,1.0,인천,10.91367084731598
2016.0,2.0,서해중부,인천연안,10,2,2.8948,2.992,31.6487,31.7258,8.1,8.13,11.53523583801761,11.495590150548322,1.0704469333333342,1.0875285333333335,74.438,54.614,5.2360000000000015,4.452,301.71400000000006,283.388,381.38800000000003,342.45399999999995,385.4676,366.6901,33.108000000000004,32.271,33.29816,33.81121,622.3000000000002,614.236,18.799999999999983,25.00000000000001,0.868,1.02,0.8,인천,10.875105270341203
2016.0,2.0,서해중부,인천연안,11,1,3.3885,3.1444,31.8261,31.8356,8.15,8.16,11.428920300340025,11.495590150548322,1.1046101333333331,1.0021205333333354,72.17,43.442,3.052,2.898,271.61400000000003,261.12800000000004,346.836,307.46800000000013,573.3847,570.93652,31.651,31.589,39.84864,34.73209,609.98,604.1560000000002,15.1,20.000000000000018,0.8320000000000001,0.736,1.0,인천,10.825531197142794
2016.0,2.0,서해중부,인천연안,12,2,3.0382,3.1085,31.8662,31.9114,8.12,8.13,11.428920300340025,11.460164603089005,1.6683029333333337,1.4291605333333357,24.59800000000001,21.448,2.8280000000000003,2.282,271.26399999999995,252.518,298.68999999999994,276.248,568.9999,406.03052,30.752,30.504,57.28459,40.31178000000001,611.7719999999998,599.536,48.60000000000003,45.19999999999996,1.44,1.26,0.7,인천,10.829820641036653
2016.0,2.0,서해중부,인천연안,13,2,3.3806,3.349,31.9797,31.992,8.15,8.16,10.613834511478569,11.371600734440715,0.9337941333333336,0.9508757333333334,17.262,16.646,1.666,1.666,252.336,240.324,271.264,258.636,495.57816,452.01800000000014,30.163,30.19400000000001,40.31767,38.49952,596.064,595.252,24.29999999999999,28.500000000000025,0.7240000000000001,0.88,0.8,인천,10.758902720007416
2016.0,2.0,서해중부,인천연안,14,2,3.5901,3.5502,32.0537,32.0508,8.16,8.16,10.613834511478569,10.999632486117887,1.3095893333333322,1.5316501333333332,13.902,9.87,1.806,1.3159999999999998,234.472,229.138,250.18,240.324,495.65222000000006,522.3897,30.504,29.791,52.762,47.86462,585.564,581.1120000000002,26.20000000000001,39.99999999999998,1.212,0.964,0.7,인천,10.700786904496539
2016.0,2.0,서해중부,인천연안,15,1,3.6463,3.4484,31.9837,31.9965,8.16,8.17,9.993660541692675,11.265324092062762,1.2412629333333334,1.4291605333333324,24.06600000000001,18.746,1.834,1.6380000000000001,253.176,238.126,279.07599999999996,258.51,496.53324,466.72066,30.410999999999998,31.403,39.44223,71.672,599.76,598.5,23.50000000000001,30.699999999999946,0.924,0.684,1.0,인천,10.731879792662292
2016.0,2.0,서해중부,인천연안,16,2,2.9648,2.7175,31.4894,61.6934,8.14,8.15,11.676989888254385,11.584154019196612,1.2412629333333334,1.0875285333333335,140.56,97.202,7.77,5.894,306.992,279.16,455.322,382.256,731.8305399999997,583.8046666666667,34.596000000000004,33.201,41.22504,35.61098,622.02,613.004,9.899999999999963,22.10000000000001,0.972,0.688,1.1,인천,8.959407913494877
2016.0,2.0,서해중부,인천연안,17,1,3.2302,2.9423,31.8103,31.78,8.14,8.14,11.606112863135994,11.584154019196612,1.1900181333333344,1.2925077333333324,65.67399999999999,62.006,4.27,4.1160000000000005,283.248,268.828,353.19199999999995,334.95,600.3498199999998,530.1613333333332,32.705,31.992,40.82855,32.47657,614.572,611.6320000000002,13.800000000000036,15.000000000000016,0.7759999999999999,0.7440000000000001,1.0,인천,10.884798366871452
2016.0,2.0,서해중부,인천연안,18,1,3.7,3.3178,31.8974,91.9172,8.15,8.16,9.586117647261943,11.265324092062762,1.1729365333333317,1.1900181333333344,24.948,23.73,2.03,1.9180000000000001,260.848,245.588,287.82599999999996,271.236,518.5318599999998,465.7053333333333,30.938,31.186,36.92379,37.27289,603.568,601.552,13.400000000000027,31.499999999999968,0.62,1.072,1.1,인천,7.220430448578456
2016.0,2.0,서해중부,인천연안,19,2,3.1441,3.0769,31.7866,31.8097,8.15,8.15,11.358043275221641,11.566441245466955,1.2241813333333338,1.4974869333333338,51.576,39.53133333333333,3.4533333333333336,3.71,281.10133333333334,282.716,336.1306666666667,325.95733333333334,573.0515,563.88626,33.872666666666674,34.286,165.98795,301.12439,612.2573333333332,608.3000000000002,23.799999999999986,27.79999999999999,0.892,0.6759999999999999,0.8,인천,10.84579614102011
2016.0,2.0,서해중부,인천연안,20,2,3.3779,3.3596,31.8844,31.8991,8.15,8.16,11.411201044060428,11.2476113183331,1.0533653333333342,1.3949973333333332,44.01133333333333,25.04600000000001,2.394,2.338,265.6826666666667,266.37800000000004,312.088,293.76200000000006,549.2494,515.73522,32.43633333333333,32.023,172.97473000000005,303.57184,601.0293333333334,600.516,31.70000000000001,37.99999999999998,0.928,0.904,0.9,인천,10.762712998406633
2016.0,2.0,서해중부,인천연안,21,1,3.3739,3.2349,31.8861,31.8575,8.14,8.15,11.411201044060428,11.407026281900027,1.0533653333333342,1.258344533333333,36.208666666666666,31.50933333333333,2.5760000000000005,2.506,268.8466666666667,247.604,307.6313333333334,281.6193333333333,548.2106,466.3561,31.496,31.248,172.54259,288.07184,604.3520000000002,603.2040000000002,19.000000000000018,27.10000000000001,0.784,0.8,1.2,인천,10.799384486533963
2016.0,2.0,서해중부,인천연안,22,2,3.0146,3.01,31.653,31.8,8.14,8.15,11.411201044060428,11.495590150548322,0.9508757333333334,1.121691733333333,98.59266666666666,71.582,5.6933333333333325,4.83,290.83133333333336,264.32000000000005,395.11733333333336,340.732,648.3356600000002,571.7031599999998,33.25266666666667,32.488,181.63861,306.07385,612.6120000000002,610.232,11.800000000000033,10.90000000000002,0.696,0.728,1.2,인천,10.864783954971816
2016.0,2.0,서해중부,인천연안,23,1,3.0531,2.8017,31.75,31.7769,8.14,8.15,11.53523583801761,11.495590150548322,1.0533653333333342,1.2241813333333338,65.058,60.76466666666666,4.1066666666666665,4.466,277.8113333333333,261.46400000000006,346.976,326.6946666666667,610.2950000000002,575.44326,32.550000000000004,32.457,186.84785,321.90679,609.168,610.3439999999998,15.600000000000005,27.999999999999968,0.764,0.92,1.0,인천,10.923753252002182
2016.0,2.0,서해중부,시화호,1,1,2.6829,2.6812,30.6066,30.6081,8.35,8.44,12.388072753436491,12.254454300905568,1.207099733333334,1.019202133333335,93.058,85.554,13.677999999999999,13.874,320.572,295.582,427.30800000000005,395.01,782.7009400000003,672.0998199999998,23.405,24.056,34.94723,28.96733,425.852,433.832,5.00000000000006,5.900000000000016,0.7440000000000001,0.508,1.8,시화,11.043271550874216
2016.0,2.0,서해중부,시화호,2,1,2.8118,2.7464,30.9351,31.2114,8.42,8.41,12.356756424789484,12.130593035900585,1.1558549333333352,1.1046101333333331,71.91799999999998,65.268,10.836,9.352,309.428,282.562,392.182,357.182,709.74722,634.9014,24.645,26.505,32.30789,35.877695,465.948,516.516,3.899999999999959,7.000000000000062,0.86,0.6679999999999999,2.0,시화,10.9805533638079
2016.0,2.0,서해중부,시화호,3,2,3.0888,3.045,31.4624,31.4613,8.35,8.37,11.91937945025451,11.70750158041893,0.9850389333333326,0.9850389333333326,97.44,78.988,7.182,7.476000000000001,303.61799999999994,281.90400000000005,408.24,368.36800000000005,687.2042799999997,620.65738,31.806,31.992,38.66754,37.855495,603.1759999999998,600.32,14.899999999999967,16.900000000000027,1.068,0.584,0.8,시화,10.879804766811958
2016.0,2.0,서해중부,시화호,4,3,2.729,2.8316,28.3547,28.5437,8.42,8.43,11.860153212886006,9.698597798101813,2.1978325333333344,2.300322133333335,304.332,307.93,32.522,34.09,501.634,476.952,838.488,818.972,1111.5533333333335,1232.2758,34.224000000000004,31.62,42.661673,50.622225,581.308,586.1519999999998,7.300000000000027,7.599999999999996,0.936,0.56,1.8,시화,11.154243517815383
2016.0,2.0,서해중부,시화호,5,1,2.8452,2.8483,29.5093,29.6182,8.47,8.48,12.448228118637862,12.14608207244786,1.7537109333333345,1.6170581333333345,215.866,180.712,18.634,22.274,323.70799999999997,344.18999999999994,558.2080000000002,547.1759999999998,908.9966666666667,941.0984800000001,24.707,28.179000000000002,38.424562,44.23731,394.24,455.36400000000003,4.7000000000000375,7.900000000000018,0.996,0.624,1.8,시화,11.069633118704083
2016.0,2.0,서해중부,시화호,6,1,2.9142,2.8509,31.2136,31.4108,8.43,8.4,12.191189364327226,12.172331985018726,1.0021205333333354,0.8483861333333355,74.438,86.912,9.674,8.091999999999999,303.926,287.406,388.038,382.41,633.3829599999998,627.6580799999998,24.366,25.947,32.880739,38.79553900000001,496.972,578.06,3.6999999999999815,11.100000000000056,1.42,0.736,2.5,시화,10.9369314896278
2016.0,2.0,서해중부,시화호,7,1,2.7642,2.7959,30.4589,30.5846,8.53,8.52,12.397004303160474,12.315844913669965,0.8996309333333345,1.2412629333333334,106.33933333333334,80.22933333333333,14.788666666666666,13.874,327.5113333333333,293.454,448.6393333333333,387.5573333333333,704.0959799999997,682.4634599999998,23.064,21.79300000000001,34.130814,38.972859,443.3053333333333,422.576,7.799999999999974,8.700000000000044,0.66,0.648,1.6,시화,11.012899359410751
