년,월,생태구역,연안명칭,"St.
No
",해수수질기준,표층수온,저층수온,표층염분,저층염분,표층pH,저층pH,표층DO,저층DO,표층COD,저층COD,표층NH4-N,저층NH4-N,표층NO2-N,저층NO2-N,표층NO3-N,저층NO3-N,표층DIN,저층DIN,표층T-N,저층T-N,표층DIP,저층DIP,표층T-P,저층T-P,표층SiO2-Si,저층SiO2-Si,표층SS,저층SS,표층Chl-a,저층Chl-a,표층투명도,Ds,구군
2016.0,8.0,서해중부,전주포연안,5,2,28.9448,27.7471,30.7108,30.9249,8.1,8.09,5.998324600638977,5.970047085601188,1.773292799999998,1.5244095999999978,19.348,27.244,1.218,1.806,1.1340000000000003,2.926,21.7,31.976,292.026,264.894,13.95,18.662,50.84,44.206,584.5,688.5853333333333,4.7000000000000375,3.750000000000004,3.9,3.62,3.9,6.597273397242086,전주포
2016.0,8.0,서해중부,전주포연안,6,4,26.7981,24.9985,31.395,31.793000000000006,8.01,7.99,5.328381853035141,5.003616486887679,1.3999679999999977,1.259971199999998,41.31399999999999,78.30199999999998,4.774,11.680666666666667,31.136,57.624,77.22399999999998,147.60666666666663,264.488,272.776,19.933,23.56,42.687,42.842,643.524,711.8346666666667,4.250000000000004,6.000000000000032,3.58,1.624,1.9,6.876889416862281,전주포
2016.0,8.0,서해중부,전주포연안,7,2,27.28,27.2431,30.94,30.9657,8.17,8.18,7.400530351437697,12.158320435428006,1.8355136000000003,1.8510687999999995,16.412666666666667,5.903333333333332,0.9706666666666668,1.2460000000000002,1.806,2.062666666666666,19.189333333333334,9.212,263.64799999999997,246.67066666666665,7.1610000000000005,7.729333333333333,41.137,37.789,312.8813333333334,326.06000000000006,7.849999999999968,3.750000000000004,4.74,3.46,3.5,6.651257458204998,전주포
2016.0,8.0,서해중부,전주포연안,8,2,27.4,26.7174,30.78,31.192,8.05,8.04,6.154125239616612,6.079160217714003,1.6177407999999984,1.4932991999999985,61.03533333333333,69.50066666666667,3.542,3.154666666666666,10.182666666666666,7.172666666666667,74.75999999999998,79.82800000000002,321.19733333333335,292.4506666666667,16.068333333333335,17.835333333333335,82.00533333333333,42.862666666666655,560.2800000000002,599.9186666666667,5.9500000000000135,5.250000000000004,5.06,4.98,3.2,6.701536322308848,전주포
2016.0,8.0,서해중부,군산연안,1,5,29.3236,29.1905,22.8218,24.9091,7.82,7.85,5.016780575079872,5.143904799604156,2.6121984,2.643295999999999,232.31600000000003,226.03,41.38399999999999,39.2,276.03799999999995,287.812,549.738,553.0419999999998,821.9540000000003,813.7360000000001,54.528999999999996,49.042,116.157,104.22200000000001,1606.9479999999999,1555.596,22.10000000000001,24.60000000000001,9.84,8.76,0.8,6.660747489658162,군산
2016.0,8.0,서해중부,군산연안,2,4,28.8739,28.0607,28.1841,29.3251,7.9,7.93,5.0946808945686906,5.034791667491341,1.772563200000001,1.9902463999999989,173.06799999999996,162.862,18.032,12.095999999999998,115.33200000000001,88.74600000000002,306.432,263.704,544.488,507.07066666666674,44.423,35.154,84.258,80.104,1381.632,1068.508,13.69999999999999,17.70000000000005,7.6,7.32,1.2,6.62191861805149,군산
2016.0,8.0,서해중부,군산연안,3,4,28.416,27.6868,28.0117,30.3543,7.96,7.97,5.421862236421722,5.159492389905989,1.865855999999999,1.6792703999999998,122.276,139.118,11.97,7.951999999999999,92.946,56.50400000000001,227.192,203.574,442.792,399.11199999999997,30.659,26.598000000000006,59.303000000000004,59.333999999999996,1006.068,904.596,9.100000000000053,11.299999999999974,5.76,4.84,1.8,6.624947812161519,군산
2016.0,8.0,서해중부,군산연안,4,2,27.5806,27.3746,30.2678,30.6753,7.98,7.99,6.387826198083067,6.047985037110343,1.508233600000001,1.5704287999999995,80.64,116.088,7.447999999999999,5.95,47.544,31.178,135.632,153.216,382.144,337.44199999999995,17.514999999999993,21.948,53.01,52.39,828.212,811.692,9.600000000000053,14.6,4.88,4.08,1.4,6.64749356796821,군산
2016.0,8.0,서해중부,군산연안,5,2,30.319000000000006,29.5612,30.151,30.396,7.99,7.97,6.356666070287539,5.892109134092031,2.3634176,2.036892800000001,61.544,113.41400000000002,7.377999999999999,6.593999999999999,33.152,31.906,102.074,151.91400000000004,427.084,375.648,23.653,24.862,68.882,60.078,1547.6906666666666,1375.9106666666669,10.699999999999989,14.69999999999999,11.32,7.52,1.2,6.423157561861684,군산
2016.0,8.0,서해중부,군산연안,6,2,29.6287,28.3079,30.961,31.1107,8.18,8.02,7.805612012779551,6.203860940128652,3.1097600000000005,1.6326239999999983,51.87000000000001,86.82799999999997,1.1900000000000002,3.178,2.1979999999999995,10.597999999999999,55.258,100.604,418.754,287.182,3.658,14.942,48.019,44.02,581.7280000000002,703.052,8.550000000000002,7.249999999999979,6.2,5.18,2.3,6.52977407135936,군산
2016.0,8.0,서해중부,군산연안,7,3,27.98,27.8619,31.2534,31.2549,8.05,8.04,6.232025559105432,5.829758772884711,1.4615871999999994,1.4304896,39.886,52.583999999999996,3.318,3.346,8.414,8.512,51.618,64.442,262.92,297.2153333333333,8.618,10.416,38.161,38.285,493.80800000000005,509.348,6.699999999999982,11.099999999999998,7.56,6.28,1.9,6.57264175655889,군산
2016.0,8.0,서해중부,군산연안,8,4,27.69,26.8955,30.0944,31.0306,8.0,7.99,4.87656,4.925678535378528,1.4615871999999994,1.3993920000000006,79.91199999999998,101.78,7.546,5.04,46.858000000000004,19.642,134.31600000000003,126.462,375.0973333333334,295.0686666666667,19.406,16.988,51.677,39.432,793.6039999999998,769.076,8.199999999999985,7.699999999999987,6.08,2.944,2.3,6.6875988779805775,군산
2016.0,8.0,서해중부,군산연안,9,2,29.8135,26.7148,30.7027,31.1757,8.2,8.05,8.522294952076676,6.250623711034143,3.265248,1.8192096,31.22,81.22800000000002,1.778,3.542,3.2339999999999995,7.8260000000000005,36.232,92.596,322.378,279.748,4.774,13.454,51.367,40.3,685.9159999999998,777.672,5.549999999999999,4.7999999999999705,8.06,4.68,2.0,6.70244353717057,군산
2016.0,8.0,서해중부,군산연안,10,4,28.86,25.6859,30.7143,31.4481,8.24,8.02,9.19223769968051,5.299780702622464,3.6073215999999992,1.2594528000000007,21.574,61.37600000000001,0.91,5.04,1.6239999999999997,9.477999999999998,24.108,75.89399999999998,294.15866666666665,232.47,0.6819999999999999,11.873,45.725,29.574,570.64,635.6186666666666,5.7500000000000036,3.599999999999992,7.82,1.062,2.0,6.8097100589101665,군산
2016.0,8.0,서해중부,보령연안,1,3,27.4887,26.9573,31.3171,31.3803,7.91,7.92,5.733463514376996,5.580357328055419,1.337747199999999,1.3066367999999997,41.45399999999999,56.854,3.668,3.766,12.446000000000002,13.440000000000005,57.56800000000001,74.06,273.672,249.718,14.818,14.074000000000002,38.06800000000001,35.433,438.256,446.04,5.100000000000022,9.050000000000002,3.1,1.588,3.0,6.667572631316428,보령
2016.0,8.0,서해중부,보령연안,2,3,27.7645,27.2733,31.2717,31.3265,7.96,7.97,5.577662875399362,5.627120098960911,1.337747199999999,1.1977503999999992,47.81,40.614,4.101999999999999,4.032,14.168,13.047999999999998,66.08,57.694,273.504,263.97,15.872,15.531,37.975,36.952,471.212,471.548,8.49999999999998,11.449999999999989,2.82,2.66,3.4,6.634485248214843,보령
2016.0,8.0,서해중부,보령연안,3,3,28.545,26.8818,31.2736,31.3966,8.04,8.01,6.465726517571883,5.970047085601188,1.5244095999999978,1.4621887999999992,11.956,36.918,2.9539999999999997,3.696,6.747999999999998,9.772,21.658,50.386,268.814,242.53600000000003,7.688,14.787,38.657,33.108000000000004,413.476,446.152,6.2000000000000135,5.749999999999977,7.4,3.28,4.0,6.675395906425878,보령
2016.0,8.0,서해중부,보령연안,4,3,28.7515,27.0842,31.2472,31.3533,8.08,8.02,6.9019683067092625,5.650501484413657,1.7577375999999982,1.3688575999999983,50.022,51.282,2.226,3.388,3.388000000000001,7.966000000000001,55.636,62.636,296.786,254.338,8.029,13.050999999999998,45.57,38.161,403.816,454.552,7.150000000000018,5.849999999999994,10.08,3.0,2.3,6.654448563420727,보령
2016.0,8.0,서해중부,천 수 만,1,3,28.8103,27.8553,30.894,30.9849,7.95,7.87,6.5903670287539935,5.5647697377535845,1.6799616000000002,1.4932991999999985,36.554,151.452,2.9960000000000004,3.78,6.202000000000001,7.098,45.752,162.33,397.13800000000003,417.942,30.752,49.848000000000006,80.259,73.59400000000002,731.836,988.12,5.250000000000004,8.500000000000009,7.02,2.02,2.2,6.583266528580837,천 수 
2016.0,8.0,서해중부,천 수 만,2,2,29.31,28.2055,30.9,31.0388,8.03,7.99,6.948708498402555,5.892109134092031,1.7110719999999993,1.4932991999999985,16.702,62.3,1.876,2.688,3.906,6.846,22.484,71.834,304.248,338.842,22.381999999999998,27.032,56.388999999999996,55.086999999999996,533.736,616.5319999999998,4.499999999999977,3.9499999999999815,4.8,3.4,2.9,6.543389544792273,천 수 
2016.0,8.0,서해중부,천 수 만,3,2,28.58,27.49,31.09,31.23,7.93,7.92,6.574786964856229,6.546787926768925,1.5088543999999982,1.1821951999999998,61.292,84.098,2.814,3.71,8.078,11.382,72.184,99.19,307.8880000000001,325.934,24.149,23.095,47.833,45.539,590.7439999999998,554.568,3.900000000000015,6.3,2.74,0.976,3.0,6.614182254076699,천 수 
2016.0,8.0,서해중부,천 수 만,4,2,28.81,27.3672,31.22,31.3115,7.96,7.97,6.387826198083067,6.235036120732311,1.337747199999999,1.135529599999998,79.8,61.978,2.842,3.878,6.915999999999999,13.37,89.55799999999998,79.226,309.932,296.95399999999995,14.755999999999998,17.143,44.547,40.548,452.48,474.32000000000005,9.950000000000014,2.5500000000000247,4.18,2.3,2.8,6.624677577414204,천 수 
2016.0,8.0,서해중부,천 수 만,5,2,27.14,27.0619,31.3609,31.3694,8.0,8.01,5.562082811501597,5.611532508659079,1.1044191999999984,1.2288607999999988,58.38,53.144,3.4160000000000004,3.71,11.046,14.014,72.84199999999998,70.868,290.668,296.324,15.065999999999999,15.407,38.719,38.378,434.30800000000005,430.584,3.900000000000015,5.800000000000027,2.4,1.92,4.5,6.656327132304538,천 수 
2016.0,8.0,서해중부,천 수 만,6,3,29.6767,27.6229,31.024,31.1907,8.01,7.96,6.6994274760383385,5.42448142503711,1.4466335999999995,1.259971199999998,36.54933333333333,66.37400000000001,2.4033333333333333,3.3739999999999997,6.206666666666669,9.664666666666667,45.159333333333336,79.41266666666667,310.69266666666664,322.6766666666667,20.894000000000002,23.78733333333333,51.51166666666666,44.30933333333334,549.7893333333333,589.484,5.8,6.5000000000000036,4.82,3.52,3.2,6.601059408819279,천 수 
2016.0,8.0,서해중부,천 수 만,7,3,28.9666,27.4626,31.0855,31.2599,7.97,7.95,6.1697053035143785,5.705058050470065,1.4155232000000004,1.5088543999999982,44.45,70.89133333333331,3.2060000000000004,3.8173333333333335,9.151333333333334,10.761333333333335,56.80733333333333,85.47,327.2639999999999,321.30466666666666,16.523,20.429000000000006,49.89966666666667,41.06466666666665,572.4693333333333,508.16266666666667,5.499999999999976,5.849999999999994,4.38,2.38,2.5,6.616087369045242,천 수 
2016.0,8.0,서해중부,태안연안,1,2,21.3397,21.301,31.8209,31.8192,8.07,8.08,7.634231309904154,7.606744067293419,1.8199584,1.0733087999999993,18.018,19.88,10.962,11.452,23.366,17.444000000000006,52.346000000000004,48.776,240.75799999999998,238.252,3.782,3.937,23.963,22.165,85.17599999999999,89.90799999999999,3.750000000000004,4.000000000000004,3.62,3.74,6.2,7.341245928806558,태안
2016.0,8.0,서해중부,태안연안,2,2,22.19,22.0543,31.83,31.85,8.12,8.12,8.288593993610222,8.136722137555664,1.1510848000000002,1.3999680000000003,6.972,11.732,3.556,3.99,3.948,3.626000000000001,14.475999999999999,19.348,232.23200000000003,226.296,3.4616666666666664,2.883,24.8,21.173000000000002,88.14399999999998,90.3,3.5499999999999976,3.200000000000008,4.46,4.38,5.2,7.240407671711699,태안
2016.0,8.0,서해중부,태안연안,3,2,26.33,26.2769,31.6,31.6035,8.0,8.01,6.450146453674121,6.235036120732311,1.773292800000001,1.633296000000001,37.366,39.186,2.128,2.6180000000000003,15.456,11.354,54.95,53.158,279.398,281.7220000000001,8.99,10.54,35.65,36.115,325.332,321.468,3.5499999999999976,5.150000000000016,3.1,2.42,4.7,6.735824943188779,태안
2016.0,8.0,서해중부,태안연안,4,2,26.35,25.7267,31.4493,31.5671,7.94,7.95,6.154125239616612,6.079160217714003,1.7266271999999991,1.7266271999999991,31.92,50.442,2.114,2.338,6.1599999999999975,5.404000000000001,40.194,58.18400000000001,280.462,287.574,13.02,14.167,37.51,39.184,416.78,412.58,3.299999999999997,4.000000000000004,2.26,1.948,5.8,6.800390206057193,태안
2016.0,8.0,서해중부,태안연안,5,2,24.92,24.8285,31.6636,31.6718,8.01,8.03,6.465726517571883,6.4220872043542805,1.8044032,1.3221919999999996,26.991999999999997,30.75800000000001,1.834,2.1,3.458,3.2900000000000005,32.284,36.148,260.442,250.082,7.1610000000000005,7.502000000000002,31.744,29.264,294.168,290.836,1.9000000000000128,2.0499999999999963,3.3,2.68,4.8,6.901836192138978,태안
2016.0,8.0,서해중부,가로림연안,1,2,23.0383,22.52,31.7353,31.75,8.07,8.09,7.805612012779551,7.918495873330034,1.4310783999999999,1.2288608000000014,9.702,11.634,7.0139999999999985,7.154,16.156000000000002,16.282,32.872,35.07,258.426,249.396,4.2780000000000005,4.247,28.427,28.892000000000003,116.648,102.592,9.950000000000014,11.800000000000004,6.6,6.64,3.1,7.184308451450629,가로림
2016.0,8.0,서해중부,가로림연안,2,2,21.9897,22.021,31.7347,31.7362,8.07,8.08,7.914672460063898,7.715857199406235,1.1821951999999998,1.2755264000000002,15.512,18.242,9.268,10.318,27.454,28.994,52.234,57.553999999999995,243.796,261.646,3.41,4.340000000000002,24.552,26.691,77.476,81.816,8.099999999999968,6.949999999999982,5.74,5.38,3.8,7.249552287878477,가로림
2016.0,8.0,서해중부,가로림연안,3,2,21.6529,21.6088,31.6981,31.6983,8.06,8.06,7.494010734824282,7.326167441860464,0.9799776000000012,1.0110880000000004,15.61,17.486,13.706,14.112,32.22800000000001,34.02,61.54400000000001,65.618,256.34,255.304,5.642,5.146,22.599,21.018,91.252,88.648,4.5500000000000265,3.299999999999997,4.04,3.8,5.0,7.30541776806228,가로림
2016.0,8.0,서해중부,가로림연안,4,2,24.12,24.0136,31.68,31.6873,8.03,8.04,6.777327795527158,6.500025155863434,1.5399648000000001,1.3688576000000008,16.963333333333335,17.943333333333328,8.609999999999998,8.82,28.672000000000004,28.70000000000001,54.24533333333334,55.46333333333334,303.70666666666665,311.55133333333333,7.2849999999999975,9.248333333333333,40.86833333333333,43.19333333333334,217.868,214.85333333333332,20.09999999999998,23.750000000000014,5.52,5.14,2.1,6.999603634169147,가로림
2016.0,8.0,서해중부,가로림연안,5,2,22.2568,22.2,31.7582,31.7623,8.08,8.09,7.961412651757188,7.918495873330034,1.2755264000000002,1.3066367999999997,9.548,15.185333333333332,7.042000000000002,7.476000000000001,14.63,20.818,31.22,43.47933333333333,259.77933333333334,258.6406666666667,3.2963333333333336,3.7923333333333336,27.755333333333336,27.32133333333333,82.18933333333331,77.24266666666666,8.550000000000002,9.34999999999997,6.68,6.22,3.2,7.225133095764754,가로림
2016.0,8.0,서해중부,가로림연안,6,2,22.8186,22.5848,31.3629,31.3885,7.97,7.99,7.10450913738019,7.0300032261256815,1.1510848000000002,1.0110880000000004,26.6,30.114,16.235333333333333,16.407999999999998,63.87733333333336,61.85666666666667,106.71266666666668,108.37866666666667,332.836,329.532,10.695,11.01533333333333,31.051666666666666,33.397333333333336,185.92,176.69866666666667,4.750000000000004,8.349999999999996,2.84,3.32,3.9,7.19104017591645,가로림
2016.0,8.0,서해중부,대산연안,1,1,23.874,23.755,30.9016,30.9556,7.89,7.91,6.5124667092651745,6.546787926768925,0.9488671999999992,0.8710912000000008,52.052,55.608,20.874000000000002,21.112,98.014,104.174,170.94,180.894,395.38800000000003,404.62800000000004,18.879,19.592,37.293,36.921,351.37199999999996,346.332,5.850000000000023,6.349999999999994,1.224,0.654,2.8,7.061001313591212,대산
2016.0,8.0,서해중부,대산연안,2,1,23.68,22.9468,31.08,31.303,7.98,7.99,7.120089201277954,7.061178406729343,1.1044192000000017,1.3999680000000003,44.43600000000001,32.2,18.298,15.834,82.29199999999999,67.59199999999998,145.02599999999995,115.62599999999998,375.746,387.87,16.12,12.865,36.022,53.56800000000001,294.504,217.784,3.599999999999992,34.25,1.926,3.48,2.5,7.14830160139997,대산
2016.0,8.0,서해중부,대산연안,3,1,23.5158,23.43,31.0489,31.0519,7.89,7.89,6.6682673482428125,6.64031346857991,1.0110880000000004,1.0421983999999995,40.012,44.618,20.132,20.355999999999998,86.506,94.80800000000002,146.65,159.782,384.636,379.064,15.779000000000002,17.360000000000007,35.34,36.859,286.216,286.384,7.6499999999999915,10.099999999999998,1.34,1.3159999999999998,2.9,7.097619637869915,대산
2016.0,8.0,서해중부,대산연안,4,1,22.2959,22.2466,31.4314,31.4473,7.97,8,7.026608817891373,6.842952142503711,0.9488671999999992,0.9955328000000008,18.774,19.6,19.25,19.544,66.388,68.48800000000001,104.412,107.632,316.862,303.184,10.478000000000002,12.307,27.652,27.466,168.14,160.916,4.5999999999999925,6.2500000000000036,1.546,1.506,3.8,7.232308497523082,대산
2016.0,8.0,서해중부,아산연안,1,1,23.0182,22.9784,31.1612,31.1802,7.89,7.92,6.6215271565495195,6.671488649183574,1.1121967999999998,1.1588623999999987,38.99,31.13600000000001,20.328,20.23,94.136,94.178,153.454,145.54399999999995,358.876,367.472,14.322000000000001,15.934000000000001,33.356,35.154,243.656,236.74,8.799999999999976,11.85,1.166,1.182,2.8,7.149357819465306,아산
2016.0,8.0,서해중부,아산연안,2,1,23.8151,23.0277,30.9899,31.1564,7.85,7.87,6.730587603833865,6.827364552201883,0.941089599999998,1.065531199999998,43.918,32.998000000000005,20.118,20.454,89.446,88.41,153.482,141.862,388.108,375.886,16.585,15.624,36.89,37.448,256.788,235.228,6.850000000000023,25.09999999999999,1.4240000000000002,1.288,2.0,7.144077709629332,아산
2016.0,8.0,서해중부,아산연안,3,1,24.08,23.9896,30.73,30.7352,7.88,7.89,6.5124667092651745,6.3909120237506185,1.0966416,1.0499759999999982,62.678000000000004,64.24600000000001,21.168000000000006,21.588,92.02200000000002,107.912,175.86800000000005,193.746,427.37800000000004,436.12800000000004,20.522,22.32,38.967,40.796,420.86800000000005,414.48400000000004,7.449999999999982,9.399999999999991,1.472,1.372,2.5,7.040891456710272,아산
2016.0,8.0,서해중부,아산연안,4,3,25.93,25.1913,28.64,29.3103,7.77,7.81,5.515342619808306,5.673882869866402,1.5788527999999982,1.7810703999999995,140.70000000000002,153.958,28.168000000000006,27.25800000000001,177.058,193.49400000000003,345.92600000000016,374.71,728.8820000000003,739.872,45.291000000000004,41.354,69.34700000000001,103.664,876.6519999999998,790.2439999999997,14.649999999999995,81.75000000000003,1.3019999999999998,2.12,1.8,6.951595239411256,아산
2016.0,8.0,서해중부,아산연안,5,2,24.94,23.7489,30.09,30.7843,7.85,7.9,6.232025559105432,6.266211301335972,1.3610799999999998,1.2210832,93.45,70.042,22.904,22.26,95.116,98.154,211.47,190.456,488.138,437.962,26.66,22.32,47.802,44.857,562.3240000000002,426.636,7.599999999999996,13.749999999999984,1.096,1.266,2.8,7.068713373700603,아산
2016.0,8.0,서해중부,인천연안,1,3,27.02,27.0474,25.5734,25.4449,7.77,7.76,5.608823003194888,5.580357328055419,2.4929909333333304,2.6640277333333326,128.65533333333335,141.4513333333333,46.214,46.368,576.03,568.4000000000002,750.8993333333333,756.2193333333335,1112.8833333333334,856.6460000000002,51.832,52.018,79.205,70.122,943.068,959.7,110.9,185.50000000000009,1.62,2.136,0.95,6.88298558172529,인천
